country,year,dataset,complete_item_sets,incomplete_item_sets,exact_agreement_rate,invalid_or_inconsistent_rows,score_min,score_max,floor_score0,ceiling_score8,cronbach_alpha,weight_status,notes,measure,item,value,score,count
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,range_check,kaz_prob_sev,0.0 to 0.737845928276933,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_validation,,,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,weighted_item_affirmative,kaz_fies_item_1,0.20505249980450005,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,weighted_item_affirmative,kaz_fies_item_2,0.14095041104785688,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,weighted_item_affirmative,kaz_fies_item_3,0.16141406009981965,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,weighted_item_affirmative,kaz_fies_item_4,0.06248090736744613,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,weighted_item_affirmative,kaz_fies_item_5,0.0915156444621827,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,weighted_item_affirmative,kaz_fies_item_6,0.08982464644953415,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,weighted_item_affirmative,kaz_fies_item_7,0.03879009838721753,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,weighted_item_affirmative,kaz_fies_item_8,0.030757815486591438,,
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,674,0,674
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,96,1,96
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,62,2,62
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,40,3,40
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,28,4,28
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,31,5,31
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,13,6,13
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,10,7,10
Kazakhstan,2017,kaz_fies,968,32,1.0,0,0.0,8.0,0.6962809917355371,0.014462809917355372,0.8612071587941841,weighted item proportions use kaz_weight_original year-specific,Supplied probabilities are reported as mean supplied probabilities pending supervisor interpretation.,score_frequency,,14,8,14
